date,day_sin,day_cos,week_sin,week_cos,month_sin,month_cos,quarter_sin,quarter_cos,year,open,high,low,volume,ema20,ema50,ema200,rsi14,macdline,macdsignal,atr14,bollingermid,bollingerlow,bollingerup,tr10by,tr2by,cds10,cds2,usdtry,xauusd,dollarindex,brentoil,emergingeem,sp500,dax,Nikkei,vix,pmi,pmi_upt,pmi_ds,m2,m2_upt,m2_ds,inflationyoy,inf_upt,inf_ds,interestrate,int_ump,int_ds,unemployment,unemp_upt,unemp_ds,gdpgrowth,gdp_upt,gdp_ds,fedrate,fed_upt,fedrate_ds,dif,close
22.09.2021,-0.866025403784438,-0.5,-0.996049842615217,-0.0887958953229355,-1,-1.83697019872103e-16,-1,-1.83697019872103e-16,2021,1393.25,1407.46,1385.48,1.5,1428.59946333837,1427.97047481274,1381.09237697108,28.6599166170341,-8.96517979167334,-1.00227728150932,20.2386729938409,1441.393,1386.64391297084,1496.14208702916,16.67,17.08,429.92,327.15,8.6431,1767.91,93.46,76.19,50.99,4395.6,15506.74,29639.4,20.87,54.1,0,15,3979081247,0,15,19.25,0,13,19,0,124,12,0,8,21.7,0,15,0.25,0,143,21.8500000000001,1407.46
23.09.2021,-0.866025403784439,0.5,-0.996049842615217,-0.0887958953229355,-1,-1.83697019872103e-16,-1,-1.83697019872103e-16,2021,1409.28,1417.45,1394.35,2.68,1426.01475254424,1426.93084834949,1381.29503988679,29.4401957785256,-9.86708179874904,-2.77523818495726,20.6201832613288,1438.801,1381.57302454449,1496.02897545551,17.3,17.09,443.71,340.07,8.7622,1742.57,93.03,77.25,51.39,4449,15643.97,29639.4,18.63,54.1,0,16,3979081247,0,16,19.25,0,14,18,1,0,12,0,9,21.7,0,16,0.25,0,144,-6,1401.46
24.09.2021,-2.44929359829471e-16,1,-0.996049842615217,-0.0887958953229355,-1,-1.83697019872103e-16,-1,-1.83697019872103e-16,2021,1397.36,1397.36,1376.01,2.03,1422.07810944479,1425.27395233579,1381.32872108195,24.1531748765646,-11.7998303023126,-4.58015660842832,21.264158826485,1435.609,1373.73086513204,1497.48713486796,17.72,17.65,454.96,352.45,8.8786,1749.86,93.33,78.09,50.78,4455.5,15531.75,30248.81,17.75,54.1,0,17,3979081247,0,17,19.25,0,15,18,0,1,12,0,10,21.7,0,17,0.25,0,145,-16.78,1384.68
27.09.2021,0.866025403784439,-0.5,-0.999560836508794,0.0296333278225594,-1,-1.83697019872103e-16,-1,-1.83697019872103e-16,2021,1393.19,1397.71,1380.81,1.68,1419.18876568814,1423.95889538144,1381.43231589705,30.466327669602,-12.6164300666164,-6.18741130006594,20.6822709829537,1432.2845,1368.41122827346,1496.15777172654,17.81,17.94,463.64,363.78,8.8146,1749.85,93.38,79.53,51.11,4443.1,15573.88,30240.06,18.76,54.1,0,18,3979081247,0,18,19.25,0,16,18,0,2,12,0,11,21.7,0,18,0.25,0,146,7.05999999999995,1391.74
28.09.2021,1.22464679914735e-16,-1,-0.999560836508794,0.0296333278225594,-1,-1.83697019872103e-16,-1,-1.83697019872103e-16,2021,1391.44,1393.38,1379.13,1.87,1415.81554990832,1422.38286026844,1381.45557643539,33.1198597815829,-13.7482227017081,-7.69957358039437,19.8246348518932,1427.8695,1363.37151684916,1492.36748315084,17.92,17.94,467.33,367.38,8.8657,1733.68,93.77,79.09,50.45,4352.6,15248.56,30183.96,23.25,54.1,0,19,3979081247,0,19,19.25,0,17,18,0,3,12,0,12,21.7,0,19,0.25,0,147,-7.97000000000003,1383.77
29.09.2021,-0.866025403784438,-0.5,-0.999560836508794,0.0296333278225594,-1,-1.83697019872103e-16,-1,-1.83697019872103e-16,2021,1392.13,1396.67,1389.85,1.72,1413.53978325039,1421.18823829713,1381.55970005295,27.9363695794292,-13.8281374704927,-8.92528635841404,18.9013502049741,1423.759,1361.22587584294,1486.29212415706,17.9,17.44,457.53,357.96,8.9111,1726.11,94.34,78.64,49.98,4359.5,15365.27,29544.29,22.56,54.1,0,20,3979081247,0,20,19.25,0,18,18,0,4,12,0,13,21.7,0,20,0.25,0,148,8.15000000000009,1391.92
30.09.2021,-0.866025403784439,0.5,-0.999560836508794,0.0296333278225594,-1,-1.83697019872103e-16,-1,-1.83697019872103e-16,2021,1393.64,1409.19,1386.09,2.07,1412.85885151225,1420.60791522666,1381.80676771411,38.3023373616037,-12.5788611500761,-9.65600131674646,19.4611701776442,1420.1225,1362.9124173866,1477.3325826134,17.73,17.44,463.59,370.33,8.8862,1756.66,94.23,78.52,50.38,4307.5,15260.69,29452.66,23.14,54.1,0,21,3979081247,0,21,19.25,0,19,18,0,5,12,0,14,21.7,0,21,0.25,0,149,14.47,1406.39
01.10.2021,-2.44929359829471e-16,1,-0.999560836508794,0.0296333278225594,-0.866025403784439,0.5,-2.44929359829471e-16,1,2021,1398.93,1407.79,1394.55,1.53,1411.77324660633,1419.85701659032,1382.00232226422,37.0970002803477,-11.8500109144209,-10.0948032362813,18.631680820625,1416.762,1363.82253244258,1469.70146755742,17.72,17.44,465.48,372.3,8.8552,1760.36,94.03,79.28,50.33,4357,15156.44,28771.07,21.15,52.5,1,0,4224347182,1,0,19.25,0,20,18,0,6,12,0,15,21.7,0,22,0.25,0,150,-4.93000000000006,1401.46
04.10.2021,0.866025403784439,-0.5,-0.989040187322164,0.14764656400248,-0.866025403784439,0.5,-2.44929359829471e-16,1,2021,1402.73,1407.84,1394.37,1.58,1410.11579454858,1418.85752574364,1382.12538373423,36.2733004385965,-11.7095155911652,-10.4177457072581,17.9434567112083,1412.7445,1366.56007543249,1458.92892456751,17.7,17.44,467.76,374.32,8.8521,1769.51,93.78,81.26,49.59,4300.5,15036.55,28444.89,22.96,52.5,0,1,4224347182,0,1,19.58,1,0,18,0,7,12,0,16,21.7,0,23,0.25,0,151,-7.09000000000015,1394.37
05.10.2021,1.22464679914735e-16,-1,-0.989040187322164,0.14764656400248,-0.866025403784439,0.5,-2.44929359829471e-16,1,2021,1396.11,1396.44,1388.54,1.67,1408.35714744872,1417.79056394977,1382.22015603538,38.3051092777537,-11.6829791915641,-10.6707924041193,16.6043291497139,1409.59,1367.00486891562,1452.17513108438,17.8,17.44,467.73,373.86,8.8688,1759.96,93.97,82.56,49.94,4345.7,15194.49,27822.12,21.3,52.5,0,2,4224347182,0,2,19.58,0,1,18,0,8,12,0,17,21.7,0,24,0.25,0,152,-2.7199999999998,1391.65
06.10.2021,-0.866025403784438,-0.5,-0.989040187322164,0.14764656400248,-0.866025403784439,0.5,-2.44929359829471e-16,1,2021,1390.72,1392.4,1371.54,2.27,1404.86503816789,1415.98269869684,1382.11537836339,34.7766097240474,-13.1212999133402,-11.1608939059635,17.1717519297521,1406.482,1362.30826948776,1450.65573051224,17.9,17.43,471.04,377.82,8.8695,1762.48,94.27,81.08,49.66,4363.6,14973.33,27528.87,21,52.5,0,3,4224347182,0,3,19.58,0,2,18,0,9,12,0,18,21.7,0,25,0.25,0,153,-19.96,1371.69
07.10.2021,-0.866025403784439,0.5,-0.989040187322164,0.14764656400248,-0.866025403784439,0.5,-2.44929359829471e-16,1,2021,1385.05,1397.93,1385.05,2.05,1404.10836786618,1415.2351418852,1382.26268803142,43.6062034880418,-12.0860093117305,-11.3459169871169,18.3808516724518,1403.6945,1365.11045613401,1442.27854386599,17.97,17.43,459.31,365.43,8.8697,1755.29,94.22,81.95,50.63,4399.8,15250.86,27678.21,19.54,52.5,0,4,4224347182,0,4,19.58,0,3,18,0,10,12,0,19,21.7,0,26,0.25,0,154,25.23,1396.92
08.10.2021,-2.44929359829471e-16,1,-0.989040187322164,0.14764656400248,-0.866025403784439,0.5,-2.44929359829471e-16,1,2021,1398.04,1404.6,1393.56,1.93,1403.52661854559,1414.55925396813,1382.41927820026,52.0355638745905,-11.0509980505069,-11.2869331997949,17.4020714494582,1401.6585,1366.73242512297,1436.58457487703,18.22,17.43,466.45,372.87,8.9614,1756.67,94.07,82.39,50.82,4391.3,15206.13,28048.94,18.77,52.5,0,5,4224347182,0,5,19.58,0,4,18,0,11,12,0,20,21.7,0,27,0.25,0,155,1.07999999999993,1398
11.10.2021,0.866025403784439,-0.5,-0.964635581908359,0.263587166069068,-0.866025403784439,0.5,-2.44929359829471e-16,1,2021,1401.59,1419.7,1401.59,1.7,1404.74313106506,1414.6275185184,1382.7563998102,59.496255956433,-8.65432543216343,-10.7604116462686,17.9751285895305,1400.5595,1369.2939847947,1431.8250152053,18.27,17.43,467.56,373.89,8.989,1753.86,94.32,83.65,50.72,4361.2,15199.14,28498.2,20,52.5,0,6,4224347182,0,6,19.58,0,5,18,0,12,12.1,1,0,21.7,0,28,0.25,0,156,18.3,1416.3
12.10.2021,1.22464679914735e-16,-1,-0.964635581908359,0.263587166069068,-0.866025403784439,0.5,-2.44929359829471e-16,1,2021,1409.42,1423.02,1408.01,2.14,1405.89330905886,1414.71349818435,1383.09534110563,53.3366604876657,-6.63648420204072,-9.93562615742303,17.5797781109264,1399.679,1371.60028890348,1427.75771109653,18.49,17.43,472.63,379.36,9.034,1759.93,94.52,83.42,50.46,4350.6,15146.87,28230.61,19.85,52.5,0,7,4224347182,0,7,19.58,0,6,18,0,13,12.1,0,1,21.7,0,29,0.25,0,157,0.519999999999982,1416.82
13.10.2021,-0.866025403784438,-0.5,-0.964635581908359,0.263587166069068,-0.866025403784439,0.5,-2.44929359829471e-16,1,2021,1421.31,1432.13,1408.21,2.56,1406.62156533897,1414.6674786477,1383.39827303492,54.3914497600698,-5.24157743539718,-8.99681641301786,18.4251410294696,1399.1575,1372.6340169589,1425.6809830411,18.58,17.43,472.22,378.87,9.0806,1792.65,94.08,83.18,51.16,4363.8,15249.38,28140.28,18.64,52.5,0,8,4224347182,0,8,19.58,0,7,18,0,14,12.1,0,2,21.7,0,30,0.25,0,158,-3.27999999999997,1413.54
14.10.2021,-0.866025403784439,0.5,-0.964635581908359,0.263587166069068,-0.866025403784439,0.5,-2.44929359829471e-16,1,2021,1412.17,1422.44,1407.88,1.78,1407.10998768764,1414.55306772034,1383.68037977089,61.0444716442268,-4.23176071013063,-8.04380527244041,17.9097888922069,1398.8435,1373.12424710506,1424.56275289494,18.91,17.84,477.11,384.29,9.175,1795.56,93.96,84,51.32,4438.3,15462.72,28550.93,16.86,52.5,0,9,4224347182,0,9,19.58,0,8,18,0,15,12.1,0,3,21.7,0,31,0.25,0,159,-1.78999999999996,1411.75
15.10.2021,-2.44929359829471e-16,1,-0.964635581908359,0.263587166069068,-0.866025403784439,0.5,-2.44929359829471e-16,1,2021,1417.45,1421.69,1397.15,2.61,1407.34332219358,1414.35726114308,1383.93788842989,57.5713800135962,-3.5670694215587,-7.14845810226407,18.7938170399127,1398.35,1373.94897154885,1422.75102845115,19.06,17.84,479.41,385.82,9.2517,1767.26,93.94,84.86,51.94,4471.4,15587.36,29068.63,16.3,52.5,0,10,4224347182,0,10,19.58,0,9,18,0,16,12.1,0,4,21.7,0,32,0.25,0,160,-2.19000000000005,1409.56
18.10.2021,0.866025403784439,-0.5,-0.926689607431833,0.375827582114238,-0.866025403784439,0.5,-2.44929359829471e-16,1,2021,1411.38,1419.22,1407.87,2.05,1408.32967246086,1414.48834894139,1384.27382983855,64.3954179041154,-2.35630480035184,-6.19002744188162,17.8013081012577,1399.6395,1373.97817913725,1425.30082086275,19.13,19.1,482.63,389.77,9.3248,1764.6,93.95,84.33,51.81,4486.5,15474.47,29025.46,16.31,52.5,0,11,4224347182,0,11,19.58,0,10,18,0,17,12.1,0,5,21.7,0,33,0.25,0,161,8.1400000000001,1417.7
19.10.2021,1.22464679914735e-16,-1,-0.926689607431833,0.375827582114238,-0.866025403784439,0.5,-2.44929359829471e-16,1,2021,1423.81,1434.67,1423.81,1.91,1410.37922746459,1415.09076662996,1384.72732406901,65.5642183011899,-0.411616794558995,-5.0343453124171,17.69046702109,1401.8515,1373.76936612172,1429.93363387828,19.05,18,476.89,383.72,9.2918,1768.87,93.73,85.08,52.5,4519.6,15515.83,29215.52,15.7,52.5,0,12,4224347182,0,12,19.58,0,11,18,0,18,12.1,0,6,21.7,0,34,0.25,0,162,12.1499999999999,1429.85
20.10.2021,-0.866025403784438,-0.5,-0.926689607431833,0.375827582114238,-0.866025403784439,0.5,-2.44929359829471e-16,1,2021,1432.24,1437.93,1427.67,2.21,1412.51453913463,1415.78524636996,1385.2056591529,61.9686395359376,1.35201758940502,-3.75707273205267,16.6997380849447,1403.1185,1371.86359468394,1434.37340531606,19.07,18.03,467.34,388.31,9.2098,1781.83,93.56,85.82,52.49,4536.2,15522.92,29255.55,15.49,52.5,0,13,4224347182,0,13,19.58,0,12,18,0,19,12.1,0,7,21.7,0,35,0.25,0,163,2.95000000000005,1432.8
21.10.2021,-0.866025403784439,0.5,-0.926689607431833,0.375827582114238,-0.866025403784439,0.5,-2.44929359829471e-16,1,2021,1433.29,1455.42,1417.21,3.43,1416.60077350276,1417.33955043388,1385.90430931058,71.074832057491,4.52281925673378,-2.10109433429538,19.567773006952,1405.8165,1366.80977870333,1444.82322129667,19.37,17.81,478.06,398.77,9.505,1782.76,93.77,84.61,52.15,4549.8,15472.56,28708.58,15.01,52.5,0,14,4224347182,0,14,19.58,0,13,16,1,0,12.1,0,8,21.7,0,36,0.25,0,164,22.6200000000001,1455.42
22.10.2021,-2.44929359829471e-16,1,-0.926689607431833,0.375827582114238,-0.866025403784439,0.5,-2.44929359829471e-16,1,2021,1456.07,1484.89,1453.97,2.71,1422.63212840726,1419.79407786785,1386.83988832242,79.414191419142,8.9107371527125,0.101271963106193,21.0814032726918,1410.579,1360.69561687918,1460.46238312082,19.39,17.65,484.02,405.23,9.5757,1792.48,93.64,85.53,52.04,4544.9,15542.98,28804.85,15.43,52.5,0,15,4224347182,0,15,19.58,0,14,16,0,1,12.1,0,9,21.7,0,37,0.25,0,165,24.51,1479.93
25.10.2021,0.866025403784439,-0.5,-0.875734942195637,0.482792202730744,-0.866025403784439,0.5,-2.44929359829471e-16,1,2021,1474.97,1495.1,1470.59,3.06,1429.32716379704,1422.66215324558,1387.89551132419,82.5199075263293,13.2840547389897,2.73782851828289,21.5385495029995,1415.6385,1354.53551522494,1476.74148477506,19.47,17.85,485.16,406.18,9.5811,1807.47,93.81,85.99,52.31,4566.5,15599.23,28600.41,15.24,52.5,0,16,4224347182,0,16,19.58,0,15,16,0,2,12.1,0,10,21.7,0,38,0.25,0,166,13,1492.93
26.10.2021,1.22464679914735e-16,-1,-0.875734942195637,0.482792202730744,-0.866025403784439,0.5,-2.44929359829471e-16,1,2021,1501.17,1512.74,1501.17,2.25,1436.93410057828,1426.05579429477,1389.10252116176,95.2246267184108,17.8569496599873,5.76165274662377,21.3080762359329,1421.91,1349.81941546258,1494.00058453742,19.2,17.61,471.07,391.77,9.5335,1792.63,93.95,86.4,52.04,4574.8,15757.06,29106.01,15.98,52.5,0,17,4224347182,0,17,19.58,0,16,16,0,3,12.1,0,11,21.7,0,39,0.25,0,167,16.27,1509.2
27.10.2021,-0.866025403784438,-0.5,-0.875734942195637,0.482792202730744,-0.866025403784439,0.5,-2.44929359829471e-16,1,2021,1507.77,1520.66,1503.03,2.93,1444.77371004701,1429.71046902831,1390.39752095119,94.6949214468396,22.0379134908549,9.01690489546999,20.8176660711419,1428.2765,1345.62182476687,1510.93117523313,19.14,17.58,467.36,388.36,9.4789,1796.69,93.8,84.58,51.62,4551.7,15705.81,29098.24,16.98,52.5,0,18,4224347182,0,18,19.58,0,17,16,0,4,12.1,0,12,21.7,0,40,0.25,0,168,10.05,1519.25
28.10.2021,-0.866025403784439,0.5,-0.875734942195637,0.482792202730744,-0.866025403784439,0.5,-2.44929359829471e-16,1,2021,1518.91,1524.65,1516.54,1.1,1452.13240432825,1433.33123494877,1391.70739636461,94.7603926096998,25.2850171932057,12.2705273550171,19.1233105949896,1434.059,1342.18396269388,1525.93403730612,19.08,17.58,469.3,389.84,9.5262,1798.62,93.34,84.32,51.67,4596.4,15696.33,28820.09,16.53,52.5,0,19,4224347182,0,19,19.58,0,18,16,0,5,12.1,0,13,21.7,0,41,0.25,0,169,2.78999999999996,1522.04
01.11.2021,0.866025403784439,-0.5,-0.812486878005682,0.582979479114472,-0.5,0.866025403784438,-2.44929359829471e-16,1,2021,1522.28,1538.52,1516.24,2.57,1460.1502705827,1437.37001004882,1393.14632774407,94.6038352906199,28.6800412654952,15.5524301371128,19.5442025156577,1440.802,1339.67142976632,1541.93257023368,18.83,17.43,468.98,389.54,9.5325,1793.05,93.88,84.71,51.32,4613.7,15806.29,29647.08,16.41,51.2,1,0,4814409123,1,0,19.58,0,19,16,0,6,12.1,0,14,21.7,0,42,0.25,0,170,14.28,1536.32
02.11.2021,1.22464679914735e-16,-1,-0.812486878005682,0.582979479114472,-0.5,0.866025403784438,-2.44929359829471e-16,1,2021,1538.77,1545.88,1528.42,2.65,1467.09310195578,1441.12216651749,1394.53840408492,92.3301041590793,30.7522676324973,18.5923976361897,19.2663088469033,1447.736,1341.14058301547,1554.33141698453,18.89,17.4,459.47,380.22,9.5944,1787.28,94.09,84.72,50.86,4630.6,15954.45,29520.9,16.03,51.2,0,1,4814409123,0,1,19.58,0,20,16,0,7,12.1,0,15,21.7,0,43,0.25,0,171,-3.26999999999998,1533.05
03.11.2021,-0.866025403784438,-0.5,-0.812486878005682,0.582979479114472,-0.5,0.866025403784438,-2.44929359829471e-16,1,2021,1532.93,1547.03,1491.67,4.39,1474.70613986475,1445.27541488936,1396.05573339751,95.1010203392121,33.1405672917438,21.5020315673005,24.0788010006495,1455.505,1343.60393401571,1567.40606598429,18.87,17.22,448.97,368.46,9.629,1769.52,93.86,81.99,51.1,4660.6,15959.98,29520.9,15.1,51.2,0,2,4814409123,0,2,19.89,1,0,16,0,8,12.1,0,16,21.7,0,44,0.25,0,172,13.98,1547.03
04.11.2021,-0.866025403784439,0.5,-0.812486878005682,0.582979479114472,-0.5,0.866025403784438,-2.44929359829471e-16,1,2021,1562.15,1577.36,1562.15,4,1484.32174559192,1450.38892803095,1397.84294003037,96.8771448181194,36.9187443205924,24.5853741179589,24.9122942005629,1465.704,1348.89280579959,1582.51519420041,18.63,17.06,433.83,354.02,9.6917,1791.7,94.35,80.54,50.98,4680.1,16029.65,29794.37,15.44,51.2,0,3,4814409123,0,3,19.89,0,1,16,0,9,12.1,0,17,21.7,0,45,0.25,0,173,28.6400000000001,1575.67
05.11.2021,-2.44929359829471e-16,1,-0.812486878005682,0.582979479114472,-0.5,0.866025403784438,-2.44929359829471e-16,1,2021,1575.83,1586.59,1568.82,3.14,1493.77586505935,1455.61249948072,1399.69116948281,98.189067951487,40.0899229691706,27.6862838882012,23.9599883071545,1475.0375,1351.71793432226,1598.35706567774,18.48,17.09,424.53,344.6,9.6741,1816.73,94.32,82.74,50.92,4697.5,16054.36,29611.57,16.48,51.2,0,4,4814409123,0,4,19.89,0,2,16,0,10,12.1,0,18,21.7,0,46,0.25,0,174,7.91999999999985,1583.59
08.11.2021,0.866025403784439,-0.5,-0.737833279041728,0.67498300151821,-0.5,0.866025403784438,-2.44929359829471e-16,1,2021,1589.43,1609.07,1589.23,3.18,1504.70578267275,1461.60965636383,1401.7692672989,98.3432971932313,44.1079128166984,30.9706096739007,24.1626565328673,1485.5645,1354.24854186046,1616.88045813954,18.44,17.08,419.45,339.68,9.6791,1824.26,94.05,83.43,51.39,4701.7,16046.52,29507.05,17.22,51.2,0,5,4814409123,0,5,19.89,0,3,16,0,11,12.1,0,19,21.7,0,47,0.25,0,175,24.95,1608.54
09.11.2021,1.22464679914735e-16,-1,-0.737833279041728,0.67498300151821,-0.5,0.866025403784438,-2.44929359829471e-16,1,2021,1612.01,1631.45,1605.41,4.44,1515.27094622772,1467.65006199662,1403.89733429095,98.2997972235221,47.3196380497563,34.2404153490718,24.4129689951516,1495.5315,1356.32799349925,1634.73500650075,18.35,17.03,423.65,345.07,9.7252,1831.48,93.95,84.78,51.19,4685.2,16040.47,29285.46,17.78,51.2,0,6,4814409123,0,6,19.89,0,4,16,0,12,12.1,0,20,21.7,0,48,0.25,0,176,7.10000000000014,1615.64
10.11.2021,-0.866025403784438,-0.5,-0.737833279041728,0.67498300151821,-0.5,0.866025403784438,-2.44929359829471e-16,1,2021,1618.06,1627.22,1603.78,3.4,1525.63466563461,1473.78496152616,1406.08830608905,98.3470656624375,49.9707659326396,37.3864854657854,24.2832397957981,1505.895,1360.63485434473,1651.15514565527,18.55,17.06,429.57,349.67,9.8379,1849.57,94.85,82.64,50.98,4646.7,16067.83,29106.78,18.73,51.2,0,7,4814409123,0,7,19.89,0,5,16,0,13,11.5,1,0,21.7,0,49,0.25,0,177,8.44999999999982,1624.09
11.11.2021,-0.866025403784439,0.5,-0.737833279041728,0.67498300151821,-0.5,0.866025403784438,-2.44929359829471e-16,1,2021,1622.02,1643.82,1621.49,4.06,1535.10374509798,1479.71731597612,1408.26712891403,98.1439436939494,51.5557719271192,40.2203427580521,24.022807823025,1516.471,1368.74348570425,1664.19851429575,18.76,17.04,434.07,355.59,9.8899,1861.52,95.18,82.87,51.86,4649.3,16083.11,29277.86,17.66,51.2,0,8,4814409123,0,8,19.89,0,6,16,0,14,11.5,0,1,21.7,0,50,0.25,0,178,0.970000000000027,1625.06
12.11.2021,-2.44929359829471e-16,1,-0.737833279041728,0.67498300151821,-0.5,0.866025403784438,-2.44929359829471e-16,1,2021,1631.43,1642.76,1631.43,2.83,1544.9510074696,1485.94408789862,1410.5580032532,98.0195021500818,53.2821923281826,42.8327126720782,23.179766779955,1527.8085,1379.11945771447,1676.49754228553,18.71,16.99,433.33,354.56,9.9751,1864.04,95.13,82.17,52,4682.9,16094.07,29609.97,16.29,51.2,0,9,4814409123,0,9,19.89,0,7,16,0,15,11.5,0,2,21.7,0,51,0.25,0,179,13.4400000000001,1638.5
15.11.2021,0.866025403784439,-0.5,-0.652822118190521,0.75751124216162,-0.5,0.866025403784438,-2.44929359829471e-16,1,2021,1672.35,1710.79,1672.35,4.67,1559.95472104392,1494.43608445162,1413.46279924073,98.4868116612679,59.1322118181533,46.0926125012933,29.727797875961,1542.455,1385.33917406927,1699.57082593073,18.63,16.99,434.65,355.52,10.0505,1862.46,95.41,82.05,51.83,4682.8,16148.64,29776.8,16.49,51.2,0,10,4814409123,0,10,19.89,0,8,16,0,16,11.5,0,3,21.7,0,52,0.25,0,180,63.99,1702.49
16.11.2021,1.22464679914735e-16,-1,-0.652822118190521,0.75751124216162,-0.5,0.866025403784438,-2.44929359829471e-16,1,2021,1715.41,1725.02,1681.78,4.89,1571.92093808736,1501.93270859077,1416.1706320841,90.6976744186046,61.6943386343055,49.2129577278957,31.5294248258329,1555.85,1397.8401877797,1713.8598122203,18.8,17.15,442.27,363.51,10.3395,1849.91,95.92,82.43,51.9,4700.9,16247.86,29808.12,16.37,51.2,0,11,4814409123,0,11,19.89,0,9,16,0,17,11.5,0,4,21.7,0,53,0.25,0,181,-16.8900000000001,1685.6
17.11.2021,-0.866025403784438,-0.5,-0.652822118190521,0.75751124216162,-0.5,0.866025403784438,-2.44929359829471e-16,1,2021,1683.1,1712.9,1683.1,3.38,1584.78942017428,1509.97613178329,1419.06485465043,91.1621586076892,64.708946953122,52.312155572941,31.2988348490552,1569.7095,1409.62108370911,1729.79791629089,18.95,17.15,451.93,373.88,10.6103,1866.96,95.83,80.28,51.63,4688.7,16251.13,29688.33,17.11,51.2,0,12,4814409123,0,12,19.89,0,10,16,0,18,11.5,0,5,21.7,0,54,0.25,0,182,21.4400000000001,1707.04
18.11.2021,-0.866025403784439,0.5,-0.652822118190521,0.75751124216162,-0.5,0.866025403784438,-2.44929359829471e-16,1,2021,1710.05,1759.19,1697.86,6.13,1599.27423730054,1518.87432269375,1422.22719440515,92.0990750901395,68.7137945310767,55.5924833645681,35.3029902025145,1584.9135,1421.84234184472,1747.98465815528,19.43,17.68,473.42,395.25,10.9935,1858.46,95.54,81.24,51,4704.5,16221.73,29598.66,17.59,51.2,0,13,4814409123,0,13,19.89,0,11,15,1,0,11.5,0,6,21.7,0,55,0.25,0,183,29.8400000000001,1736.88
19.11.2021,-2.44929359829471e-16,1,-0.652822118190521,0.75751124216162,-0.5,0.866025403784438,-2.44929359829471e-16,1,2021,1748.72,1759.06,1727.62,3.62,1612.42240517668,1527.44121199987,1425.36254570461,91.6462934570919,71.1043298752741,58.6948526667093,34.7879248421793,1599.009,1434.339299991,1763.678700009,19.33,17.98,471.73,393.78,11.231,1844.6,96.03,78.89,50.92,4698,16159.97,29745.87,17.91,51.2,0,14,4814409123,0,14,19.89,0,12,15,0,1,11.5,0,7,21.7,0,56,0.25,0,184,0.449999999999818,1737.33
22.11.2021,0.866025403784439,-0.5,-0.558646765803653,0.829405685450202,-0.5,0.866025403784438,-2.44929359829471e-16,1,2021,1751.05,1759.16,1741.17,2.7,1626.04693801699,1536.38390956851,1428.64729649361,93.4077514538855,73.6148139212942,61.6788449176263,33.0602015298887,1612.7865,1444.00854031706,1781.56445968294,19.43,18.65,469.28,390.81,11.379,1805.04,96.55,79.7,50.51,4682.9,16115.69,29774.11,19.17,51.2,0,15,4814409123,0,15,19.89,0,13,15,0,2,11.5,0,8,21.7,0,57,0.25,0,185,18.1500000000001,1755.48
